569427034960560128,#indvssa
564214476832903168,NIL
570836219489230848,#railbudget2015
706878982638190594,#netneutrality
589388683763064832,NIL
552817150033817601,#shamitabh
563415544855277569,#shamitabh
565276945668407296,NIL
726671261787656193,NIL
709272930203672576,#netneutrality
569451730917683200,#indvssa
557841764430938114,#shamitabh
670148919452499969,NIL
570901638581391360,#railbudget2015
618454320262950912,NIL
569450810511384576,#indvssa
569891925974605824,NIL
569395247299502081,#indvssa
721275952836321280,NIL
529665013565652992,NIL
727223882663530496,NIL
565094582610698240,#aapsweep
724849377722925056,NIL
569441275545432064,#indvssa
569445590087692288,#indvssa
565540871114735616,#aapsweep
569419010715971584,#indvssa
567723865720123392,#blockbustermsg
548123209644523520,NIL
727082215297830913,NIL
727248953566216192,NIL
713834619288748033,NIL
725540487868751872,NIL
570461617344913408,#rahulonleave
569345817468903424,#indvssa
662579055301165056,NIL
568788602634805249,#indvssa
563581539611467776,NIL
707125848026050560,#netneutrality
568088524945096704,#blockbustermsg
569369364996104192,#indvssa
569561626292039680,#indvssa
570847442603626497,#railbudget2015
570861788599885824,#railbudget2015
569516682944905216,NIL
569849489097240576,#rahulonleave
570858189316468736,#railbudget2015
699547816868364288,NIL
704922965511704576,NIL
557826149888573440,#shamitabh
573920534632640512,NIL
717700806879760385,NIL
569456133456293888,#indvssa
570107030028955649,#rahulonleave
569381297505726464,#indvssa
569447878151655425,#indvssa
565028688815992832,#aapsweep
569364977389150210,#indvssa
570937837308157952,#railbudget2015
569401203353735169,#indvssa
564275807258812416,NIL
565356470754373632,#aapsweep
569442662899539968,#indvssa
569366220572635137,#indvssa
569358812387258369,#indvssa
569440971701641218,#indvssa
709387988166270976,NIL
727216080956067840,NIL
707639568409993217,#netneutrality
709644618246139904,NIL
729560302220681216,NIL
727501995616141314,NIL
557822647791538176,#shamitabh
478097254599766016,NIL
569375723380613120,#indvssa
715591849176596481,NIL
569418175332397056,#indvssa
565178115753013248,#aapsweep
569366326180851712,#indvssa
570859384273633280,#railbudget2015
565275437912580097,#aapsweep
569396818523467776,#indvssa
550104373284839425,NIL
562842977933209600,NIL
569387206218899456,#indvssa
570937698447273986,#railbudget2015
701106017120161792,NIL
569385942135341056,#indvssa
706820276693168128,#netneutrality
680339495204474880,NIL
563354184955592705,#shamitabh
565465824363028481,#aapsweep
563737329958154241,#shamitabh
728837342912520193,NIL
570845327697162240,#railbudget2015
653213052104380416,NIL
692399689270841345,NIL
570604628363972609,#railbudget2015
708599769552130048,#netneutrality
715814069899538433,NIL
725397176860442625,NIL
562867915654180866,NIL
676981471379369984,NIL
567573091958546432,#mahashivratri
728794520356270081,NIL
538404541671436288,NIL
706648937181089792,#netneutrality
693196777399394304,NIL
569494553729765376,NIL
545153735098241025,NIL
569424325410840577,#indvssa
565020001648644096,#aapsweep
569453237767507969,#indvssa
564846574052712448,NIL
563520398357037056,NIL
707929194466938880,#netneutrality
709840849664942081,#netneutrality
569392397789954048,#indvssa
570894970732679168,#railbudget2015
709019991249584128,#netneutrality
564065986802749440,NIL
570848420212002816,#railbudget2015
569343690218450944,#indvssa
568491241354227713,#blockbustermsg
564368103786946561,NIL
569272168644632577,NIL
625874657204244481,NIL
571053464408567810,#railbudget2015
562587936101654528,NIL
702422762124660737,NIL
569891512709832704,NIL
564510143862145024,#shamitabh
552463526422642689,#shamitabh
569345718395105281,#indvssa
548738816933384193,NIL
564013296265596929,#shamitabh
569560825767161856,#indvssa
565177141474500609,#aapsweep
570996940814618625,NIL
570862211272323072,#railbudget2015
570911196850728960,#railbudget2015
729623481256710144,NIL
727308827792650241,NIL
651729207719034880,NIL
549953919313797120,NIL
564332074358673408,#shamitabh
706110572891222016,NIL
715630485884559366,NIL
565839759784677376,#aapsweep
563733509030699010,NIL
568099079961464832,#blockbustermsg
565202569765466112,#aapsweep
704332195628888064,NIL
692535075548860416,NIL
570909064667860993,#railbudget2015
569450893403230209,#indvssa
569417086469935104,#indvssa
706839254626795520,#netneutrality
569476966174351360,#indvssa
570843135930032128,#railbudget2015
569430611787583489,#indvssa
729025104978444289,NIL
563598219330867201,NIL
547330130834489344,NIL
724804597630410756,NIL
565020615027855360,#aapsweep
717629183203999744,NIL
563560706239246336,#shamitabh
663898493216530432,NIL
569403988266725376,#indvssa
569324526158217216,#indvssa
728849891917758464,NIL
569435805095231488,#indvssa
549625126895894528,NIL
729618043714699264,NIL
727866001308549120,NIL
729354193086103552,NIL
722498238062796800,NIL
709472217235587072,#netneutrality
570866363461316608,#railbudget2015
563714482946326528,#shamitabh
701115387539300352,NIL
709220795332075520,#netneutrality
569388810439499776,#indvssa
569442405058891776,#indvssa
565053401843507200,#aapsweep
569401858701144064,#indvssa
729316219833159680,NIL
569399418236973056,#indvssa
569455778777559040,#indvssa
569440625017233408,#indvssa
569380038530838528,#indvssa
724543839743004672,NIL
569370758897496064,#indvssa
569418774723452928,#indvssa
563948986520702976,NIL
569410509071454208,#indvssa
323993420555243521,NIL
569357726058328065,#indvssa
570841076304453632,#railbudget2015
282882708147957760,NIL
569856129443827712,#rahulonleave
709897051165872128,#netneutrality
563709292746772480,NIL
569405277725966336,#indvssa
672376684159483905,NIL
522418254577283072,NIL
682048713859149824,NIL
726834772069126144,NIL
668389190548267009,NIL
569443758942523392,#indvssa
569169507614240768,#indvssa
729729101959970817,NIL
570830340110942208,#railbudget2015
707256997498920960,#netneutrality
706998001131134976,#netneutrality
711416064358285312,NIL
709654631639437312,#netneutrality
569430425241669632,#indvssa
570941698726965248,#railbudget2015
728337306000592898,NIL
693071276877807617,NIL
707881254897602560,#netneutrality
569448591179165697,#indvssa
724638969158205440,NIL
550199733151477763,NIL
569443386664448000,#indvssa
561851646138138626,NIL
543614508329992193,NIL
727315990837624833,NIL
569551439493664768,#indvssa
545807449660592129,NIL
728484461017337856,NIL
570874690132160512,#railbudget2015
707124584114425856,#netneutrality
564038859441184770,NIL
729882949303164928,NIL
638097721392537606,NIL
569428840683937793,#indvssa
686058949871800321,NIL
708337803583737861,#netneutrality
711245482316537856,NIL
548372913015881729,NIL
569430569953554433,#indvssa
726493674494935043,NIL
570840171022835712,#railbudget2015
569457654973624320,#indvssa
728440725537312768,NIL
662564157217050624,NIL
565924378609975296,#aapsweep
569423562437586944,#indvssa
584945110674116610,NIL
565136416242290689,#aapsweep
569343252593143808,#indvssa
569347560701235204,#indvssa
561567805355487233,NIL
709481072367693824,#netneutrality
726427192930930688,NIL
569431020975443968,#indvssa
569390244224634880,#indvssa
564532046773489665,NIL
728242529053908992,NIL
646638662273241088,NIL
563906182583029760,NIL
565004816376954880,NIL
569358113536479232,NIL
729650975036706816,NIL
605650414101368832,NIL
569561444900941824,#indvssa
569442342492438529,#indvssa
565262469145587712,#aapsweep
550312733087133696,NIL
707263372014784512,#netneutrality
565086687269646338,#aapsweep
709010163772993537,#jnu
569443677853982720,#indvssa
719387383314055168,NIL
567359009460858880,NIL
567503837397659648,NIL
571036413124218880,#railbudget2015
726349363744792576,NIL
569338442338799616,#indvssa
569391025103507456,#indvssa
563261000678248451,#shamitabh
569460670673977344,#indvssa
570290859868078082,NIL
568540803003334656,#blockbustermsg
706476686330560513,NIL
727542019162275840,NIL
549239322893766656,NIL
716227656820195328,NIL
727074002372558849,NIL
569343779540377600,#indvssa
691985769368461313,NIL
569369048858828801,#indvssa
570848130029264896,#railbudget2015
569583184691621888,#indvssa
728820851135647744,NIL
545564742933176320,NIL
570109103587987456,#rahulonleave
569430905397374977,#indvssa
569376206656659456,#indvssa
722440336774029312,NIL
726082721391374336,NIL
652791879407419393,NIL
714155055390330880,NIL
729588166655672320,NIL
569448055604293633,#indvssa
728298470818320384,NIL
564476678593069057,NIL
569844621817339905,#rahulonleave
706635783889948672,#netneutrality
570849016944070656,#railbudget2015
719196701962014720,NIL
590648710880698368,NIL
707462044870692864,#netneutrality
546291901544935424,NIL
729543889238032384,NIL
728795068841218048,NIL
569380546163269632,NIL
547308237918195713,NIL
565144278490312704,#aapsweep
569212028528635904,#indvssa
569370803302592512,#indvssa
545837831722389504,NIL
570905135196430336,#railbudget2015
557571263170748417,#shamitabh
722470185181908992,NIL
569386594345463809,#indvssa
569849774460899328,#rahulonleave
569385900771287040,#indvssa
729042832665640960,NIL
569408344701534208,#indvssa
570849941351895040,#railbudget2015
705829023767605249,NIL
559550961840967680,#shamitabh
570870198732857345,#railbudget2015
568734879686356993,#indvssa
569346406890123264,#indvssa
726756438496808960,NIL
569403069387157504,#indvssa
707059069090209792,#netneutrality
727772752413863936,NIL
700020533434413056,NIL
707352953892564992,#netneutrality
706851142135840768,#netneutrality
715864837855789056,NIL
569341215243689984,#indvssa
706528744802951168,#netneutrality
711245278343356416,NIL
569344080074842112,#indvssa
569411994891132928,#indvssa
724295191511736320,NIL
569388119897698305,#indvssa
727405518952738816,NIL
570987579539001344,NIL
570859726377889792,#railbudget2015
495632414488547328,NIL
573549761929875457,NIL
708308173623582720,#netneutrality
570242178816946176,#rahulonleave
570880994573619205,#railbudget2015
701298410926682112,NIL
569334189763338244,#indvssa
729593446889984001,NIL
729310671620317184,NIL
570849984477704192,#railbudget2015
569340287559925760,#indvssa
569352796966916096,#indvssa
569302814146441216,#indvssa
563987860345196544,#shamitabh
569400791515017218,#indvssa
706814464373497856,#netneutrality
569339884126629888,#indvssa
569465562188763137,NIL
569536795433701377,#indvssa
569394500897910786,#indvssa
569345033679310848,#indvssa
570914927600218113,#railbudget2015
569401625707544576,#indvssa
569500359900549120,#indvssa
569396202619273216,#indvssa
714136553912668164,NIL
569371376965935104,#indvssa
569416970505859073,#indvssa
570851022869889025,#railbudget2015
29272965299,NIL
669240047208562688,NIL
707843563799879684,#netneutrality
570820648735346688,#railbudget2015
567562031684153345,NIL
569465743726608384,#indvssa
570812066358915072,NIL
569617200975187968,#indvssa
564233562317000707,NIL
569400395476242434,#indvssa
673063266202054656,NIL
565184790668644352,#aapsweep
569358789557624832,#indvssa
569385337392201728,#indvssa
598734508746125312,NIL
700679979177218048,NIL
569369628268306433,#indvssa
547277150714617856,NIL
570846391813042177,#railbudget2015
569368393763000320,#indvssa
725142812421951488,NIL
727386487864569856,NIL
569356490382794753,#indvssa
570806525112881153,#railbudget2015
570922778636869632,#railbudget2015
729341393810948098,NIL
569401449265827841,#indvssa
563682601437626368,#shamitabh
569441255194628096,#indvssa
723908276027428864,NIL
641285814819753984,NIL
569365580219699200,#indvssa
697746791668785153,NIL
570831215869108224,#railbudget2015
569424291525107713,#indvssa
724302076197523457,NIL
569417765095780352,#indvssa
557822881422639106,#shamitabh
565341109329866753,#aapsweep
718457343466450946,NIL
570843295380692992,#railbudget2015
625347090944667648,NIL
569431019075604480,#indvssa
566887050473791488,NIL
565049109489266688,#aapsweep
569430778976739328,#indvssa
706369629774426113,NIL
569391111552114688,#indvssa
569358755919298561,#indvssa
692593533090398208,NIL
569398298965991425,#indvssa
570855197347426304,#railbudget2015
696238293017448448,NIL
633339552707448832,NIL
565016448838283265,#aapsweep
728226624815157248,NIL
569456336355721217,#indvssa
563268094161084417,NIL
567699967549005824,#blockbustermsg
570849024430878722,#railbudget2015
724197840881242112,NIL
569359475645157376,#indvssa
569449774811906048,#indvssa
709760084998561792,#netneutrality
570821739397017600,#railbudget2015
729001050221338624,NIL
569445476262547457,#indvssa
729404304193359873,NIL
707797785484066820,#netneutrality
707561579139743744,#netneutrality
547335835017039872,NIL
568203107127181312,#blockbustermsg
729147220457603072,NIL
704601647691882496,NIL
569452949136543745,#indvssa
723785308039323649,NIL
707753952750800896,#netneutrality
570836969908871168,#railbudget2015
571354569373929472,NIL
565145970560618497,#aapsweep
677185656825647104,NIL
569149366684000256,#indvssa
569440373455458305,#indvssa
569405672485310464,#indvssa
725365444207476736,NIL
584053834651017216,NIL
540585867492876288,NIL
563706320378163200,NIL
570832389535977472,#railbudget2015
708399305346916353,#netneutrality
708228946538717184,#netneutrality
707949063681941504,NIL
569839169708679168,#indvssa
727077404221411328,NIL
565060437113192448,#aapsweep
623127886061408256,NIL
569435374776221696,#indvssa
569876300342562817,#rahulonleave
569445450299736064,#indvssa
569436633864384512,#indvssa
567664279583612928,#blockbustermsg
729896416345096196,NIL
569446804825071616,#indvssa
720851323223027713,NIL
728572561722880000,NIL
569507167381794816,#indvssa
567013401788813312,NIL
722688365368320001,NIL
569429514092040192,#indvssa
728233388554002435,NIL
569436359292628992,#indvssa
569406710642638848,#indvssa
570849447413837825,#railbudget2015
709196757876346880,#netneutrality
569403956167708672,#indvssa
561042556666929152,NIL
569414577911234560,#indvssa
567678505589432321,#indvssa
569379348475555841,#indvssa
669057808403296256,NIL
569427150513635328,#indvssa
565131265666330624,NIL
726047072722415616,NIL
569419041758011392,#indvssa
707655772314968064,#netneutrality
726095989396762625,NIL
724918576243728385,NIL
569365417891729409,#indvssa
569461793699041281,#blockbustermsg
708860001469730816,#netneutrality
565105845315186688,#shamitabh
567017397211500545,NIL
685410967421726720,NIL
729435948639981568,NIL
568073778904711168,#blockbustermsg
591878251074572289,NIL
707823075098759169,#netneutrality
568066979715792897,#blockbustermsg
546004108377735168,NIL
724915536652603392,NIL
728297068532404224,NIL
728254959460831232,NIL
569378440584888320,#indvssa
570853248606666752,#railbudget2015
526629828900831232,NIL
612839678341877761,NIL
565159879292121089,NIL
729723866424041472,NIL
694724227417526272,NIL
550018834598342656,NIL
681743047189630976,NIL
569364547644948481,#indvssa
693145702654816256,NIL
565200359103008768,#aapsweep
545974420116738048,NIL
502080160275779584,NIL
729514182064877568,NIL
707724858340167681,#netneutrality
564469809786548226,NIL
708724091340062720,#netneutrality
569338464350547968,#indvssa
569824680514727936,#indvssa
569690139607179264,#indvssa
570924631470641152,#railbudget2015
18602158375047169,NIL
569395558504230912,#indvssa
653106054549499904,NIL
570844573737418752,#railbudget2015
546548081165344769,NIL
706526215323197440,#netneutrality
725926215727501312,NIL
713985494351220736,NIL
569866915297886208,#rahulonleave
728298116563218432,NIL
709389412883247104,#netneutrality
726497327154876418,NIL
715459234528251904,NIL
569430758890172416,#indvssa
567642794324262912,#blockbustermsg
707834961831858176,#netneutrality
569348738994429952,#indvssa
563838204869365761,#shamitabh
697066607496003584,NIL
565952136555413504,NIL
570862081399894016,#railbudget2015
569391953399259136,#indvssa
569355804253356034,#indvssa
565063167932252160,NIL
569442359508754433,#indvssa
569372120414691328,#indvssa
557900006074884097,#shamitabh
728538725483880451,NIL
718661875257311233,NIL
707440162087825409,#netneutrality
729731187342708736,NIL
569451234572177408,#indvssa
675725144254513156,NIL
563334789772881920,NIL
570843386875260928,#railbudget2015
569431066475257857,#indvssa
693761827797225472,NIL
709280013514723329,#netneutrality
349215612943343617,NIL
569346151490539521,#indvssa
569391750327902208,#indvssa
726793627956072450,NIL
665564443263168513,NIL
566874623354998784,NIL
708261323872849920,#netneutrality
729896807380066305,NIL
703302738386382848,NIL
569419886939623426,#indvssa
726641233930625024,NIL
569417397125259264,#indvssa
569462667020275713,#indvssa
706654249619431425,#netneutrality
726487220299898880,NIL
569416653189943296,#indvssa
569449700723568642,#indvssa
729508584287928320,NIL
726672580753530880,NIL
569009753709535232,#blockbustermsg
707535011700801536,#netneutrality
569436716848648192,#indvssa
728311030619602944,NIL
570837919079927808,#railbudget2015
569387945448181760,#indvssa
723125082441265152,NIL
569874477795782656,#rahulonleave
569440845683777537,#indvssa
564362352079175680,NIL
584459627024097280,NIL
702911978088497152,NIL
565104680636657664,#aapsweep
686827515789336577,NIL
495577323794464768,NIL
569450101707395072,#indvssa
569450046661328898,#indvssa
569438651353997313,#indvssa
571103080093126656,NIL
523883284585930752,NIL
570871517900181504,#railbudget2015
728308340506411010,NIL
569460206679142400,#indvssa
565271029933953027,#aapsweep
563571999109545984,NIL
565094041650343936,#aapsweep
572101439796850688,NIL
623123897848729601,NIL
569310256112611328,#indvssa
565123770440884224,NIL
569440681745358848,#indvssa
536517326703562752,NIL
561035953847173120,NIL
659735272477732864,NIL
666331380817653760,NIL
542050289646182402,NIL
570982663722397696,#railbudget2015
726853117757673472,NIL
565552713962770432,#aapsweep
725526676516515840,NIL
569335665256570880,#indvssa
570901052783857665,#railbudget2015
726239083945566208,NIL
708146848092037120,#netneutrality
523167458161463296,NIL
594853227524329472,NIL
567833805832220672,#blockbustermsg
711282124582559744,NIL
570829360099241984,#railbudget2015
729378408938016768,NIL
570109092183695360,#rahulonleave
563605766947360768,NIL
707162869360500736,NIL
565082749359226880,#aapsweep
659017511392923648,NIL
565092897968513024,#aapsweep
569451685308960768,#indvssa
684007798867296256,NIL
569377772415504384,#indvssa
569442333252456448,#indvssa
569355340988284928,#indvssa
707884292970553345,#netneutrality
569416128969236481,#indvssa
709695493530476548,#netneutrality
563047739039449088,NIL
546507969870184448,NIL
569349700995796993,#indvssa
729901073385676800,NIL
569449853555576832,#indvssa
569446745618423809,#indvssa
569446531868176385,#indvssa
569439350238228480,#indvssa
563999034994487297,NIL
569426518671167488,#indvssa
569448069323886592,#indvssa
565188187073413121,#aapsweep
565184043654717440,NIL
564356885650759680,#shamitabh
707049199997685760,#netneutrality
728502789261922304,NIL
717975929641963520,NIL
728604186103910402,NIL
685500880217616385,NIL
721739589975719936,NIL
550342574989258753,NIL
711259204305100801,NIL
569500075690319874,#indvssa
707643875519807488,#netneutrality
569391253537689601,#indvssa
565067702243311616,#aapsweep
569381754877796352,#indvssa
569385763764244480,#indvssa
569383538685902848,#indvssa
570858004888858624,#railbudget2015
569445527655354368,#indvssa
566955651486609408,NIL
569439115780820992,#indvssa
546783718749528064,NIL
563602425425453057,NIL
569357778441121792,#indvssa
570875479047081985,#railbudget2015
570814997753761792,#railbudget2015
564295052826910722,NIL
565361837827686400,#aapsweep
570959225645436928,#railbudget2015
569453104577552384,#indvssa
704363531336941568,NIL
724536852523442178,NIL
571004096976527360,#railbudget2015
569368225198133248,#indvssa
546341117482897408,NIL
567409297382862848,#shamitabh
690585228188889089,NIL
569428456724779008,#indvssa
728166344210817024,NIL
721086257707659264,NIL
708017205980565505,#netneutrality
724576491347030016,NIL
720530412976607232,NIL
728286404837576705,NIL
721061648283230209,NIL
569449887105818624,#indvssa
569415705734426624,#indvssa
563803076272717824,#shamitabh
687869207187292164,NIL
569367577417388033,#indvssa
570876681373687808,#railbudget2015
709165988990746624,#jnu
564496577830453248,NIL
720503681163137026,NIL
569348055452921856,#indvssa
569368373902970881,#indvssa
583211317126823937,NIL
687895550679748608,NIL
720316254683312128,NIL
569358004518137856,#indvssa
564475091581280256,#shamitabh
564057041010843650,NIL
707958000124710912,NIL
725713154412433408,NIL
569364521522835456,#indvssa
699137388778496001,NIL
565090308388425730,#aapsweep
569443006861832192,#indvssa
708751164892946433,#netneutrality
729597861164396544,NIL
563042405973524480,NIL
569380247545597952,#indvssa
570806347429605376,#railbudget2015
546684841459073024,NIL
495138761567907840,NIL
727858969394466816,NIL
562145722858885121,NIL
729645042244018176,NIL
569414139686170625,#indvssa
570852703791751168,#railbudget2015
724952731132264449,NIL
546219409342091266,NIL
703675682988138498,NIL
707686901550080000,#netneutrality
570917274472677376,#railbudget2015
569331576196046848,#indvssa
729330659609600000,NIL
569449927564091392,#indvssa
569403591699632128,#indvssa
565120916397387777,#aapsweep
707185615176126464,#netneutrality
569353531800420353,#indvssa
569403310748274688,#indvssa
570844444565512192,#railbudget2015
568616376346284032,#blockbustermsg
564513354983960576,NIL
570826509914497024,#railbudget2015
709186889723486210,#netneutrality
563377403137757186,NIL
729160498822918145,NIL
569386699140116480,#indvssa
569384913520062465,#indvssa
569456466521956352,#indvssa
563554522174214145,NIL
569213718011080704,#indvssa
571009437915160576,#railbudget2015
536047295104831488,NIL
546217312831827968,NIL
569322759676776448,#indvssa
711251006022033408,NIL
569351816699351040,#indvssa
565512583730298881,#aapsweep
569883414838448128,#rahulonleave
569361067308134400,#indvssa
569452967826362368,#indvssa
564119205629267968,NIL
628133027575521280,NIL
566188145251995648,#shamitabh
561932869463863296,NIL
707816501471027200,#netneutrality
725717453179744256,NIL
553051518476095488,#shamitabh
565550393392762880,#aapsweep
569287059233353728,#indvssa
569863297995919360,#rahulonleave
569446635027042304,#indvssa
569430459408461824,#indvssa
567222093771583489,#aapsweep
569432276083191809,#indvssa
708237039494365184,#netneutrality
569395309563875328,#indvssa
728882376852578304,NIL
569406155421691904,#indvssa
565117108086792192,#aapsweep
562346022693658624,NIL
709604830357000196,#netneutrality
569347992223744000,#indvssa
534557598951821312,NIL
721242435804872704,NIL
570844517823176705,#railbudget2015
691419344438308864,NIL
665043122775191553,NIL
724969034446430208,NIL
693822043729457152,NIL
570839020693012480,#railbudget2015
565418080768376832,#aapsweep
562813401303625729,NIL
565100443387174913,NIL
686134046825398272,NIL
569354697808547843,#indvssa
570872821930442752,#railbudget2015
715586709275222020,NIL
709327891570565120,#netneutrality
570845971472650241,#railbudget2015
415873791583989761,NIL
708280107337535488,#jnu
727865702711844866,NIL
567200320816553985,#mahashivratri
545950080600408064,NIL
550266734205087745,NIL
569337744922517506,#indvssa
565044091545583617,#aapsweep
565057685662363648,#aapsweep
569435954278068224,#indvssa
569367492436606976,#indvssa
570866838789185536,#railbudget2015
716562437550555136,NIL
726003331055788032,NIL
587370744398548992,NIL
707088917670002688,#netneutrality
716978742355046400,NIL
726489315107295232,NIL
729127521401208832,NIL
569453453518319616,#indvssa
569369791502245888,#indvssa
709110706260582401,#netneutrality
567550213544767489,NIL
546750168784044032,NIL
570884859893145600,#railbudget2015
569421461640716288,#indvssa
569840693654528000,#rahulonleave
565197113546395650,#aapsweep
567915613508612096,NIL
569369849035513857,#indvssa
546647945613819904,NIL
565058896415322112,#aapsweep
569398547868553216,#indvssa
569466310083506176,#indvssa
569383229087551488,#indvssa
707540070979530756,#netneutrality
569397379922726912,#indvssa
569453912698195972,#indvssa
564053250895118336,NIL
569449678921535488,#indvssa
546244798345011200,NIL
570837273576484864,#railbudget2015
707594722630623232,#netneutrality
546843923533295617,NIL
569412114919464960,#indvssa
708744215216263168,NIL
564859004153634816,NIL
569408518295392256,#indvssa
715619771002126336,NIL
571200458808647681,#railbudget2015
569443678739042304,#indvssa
708539071702900736,#netneutrality
569456168143163392,#indvssa
718373687368511488,NIL
569430767547211777,#indvssa
569447075663843330,#indvssa
570841625674403840,#railbudget2015
570843700210700288,#railbudget2015
720850553450864640,NIL
569338814667337728,#indvssa
729313430713171969,NIL
527489527812595712,NIL
569450777392984064,#indvssa
570861699848253440,#railbudget2015
569373714376036352,#indvssa
565342960146186243,#aapsweep
722614150699032576,NIL
548814855256690688,NIL
696765214067261440,NIL
563797660776534017,NIL
565166029211303936,#aapsweep
729063322046234624,NIL
570955489980194816,#railbudget2015
561036860911550465,NIL
709768189887029248,#netneutrality
569360012478324736,#indvssa
570819130464411650,NIL
546603410309382144,NIL
569380502446211072,#indvssa
569398447473733632,#indvssa
570837383790198784,#railbudget2015
552807369265016832,#shamitabh
727679149918183428,NIL
360337181497245696,NIL
724071422402809856,NIL
570860279963082753,#railbudget2015
563585896339886081,NIL
570902468738965506,#railbudget2015
569390539608428544,#indvssa
715237898635718656,NIL
569388417722642433,#indvssa
569446619227140096,#indvssa
568859548187889664,NIL
569391547919294464,#indvssa
566213089880576000,#aapsweep
728238206379036672,NIL
569395955092467713,#indvssa
635150469309050880,NIL
728446688008904705,NIL
727891193632165889,NIL
568335912309903360,#blockbustermsg
573574866168844288,NIL
569397268719087616,#indvssa
569495514137276416,#indvssa
723517493873012736,NIL
569438894430638080,#indvssa
565181529920245760,NIL
569389626890170368,#indvssa
564483240841326593,NIL
569450876147867648,#indvssa
565080442177470465,#aapsweep
569394533311516673,#indvssa
671405733997449216,NIL
712650307650457600,NIL
563709526646325249,NIL
706879112946659328,NIL
570873211811811329,#railbudget2015
565967408796827648,#aapsweep
569387246220152832,#indvssa
708525539456323584,#netneutrality
565061781983625216,#aapsweep
570840311422824448,#railbudget2015
729229473048993792,NIL
569428106643173376,#indvssa
687346075821162496,NIL
570836711988551680,#railbudget2015
564721086894329856,NIL
707658810828189696,#netneutrality
722040426979459072,NIL
621252940150345728,NIL
569395094215733248,#indvssa
671215609695363073,NIL
690937203640303616,NIL
569448455770222593,#indvssa
602667892249735170,NIL
709708407251587072,#netneutrality
569865855120629760,#rahulonleave
569381283874234368,#indvssa
570876200844832768,#railbudget2015
569393629103403009,#indvssa
707723339163369472,#netneutrality
704502366612037632,NIL
569427032615989248,#indvssa
569440039668748288,#indvssa
569456182395478017,#indvssa
546502364778467328,NIL
569418211902427136,#indvssa
569392680775475200,#indvssa
709687650257608706,#netneutrality
706600106154450944,#netneutrality
570807402666156032,#railbudget2015
708639746038353920,#netneutrality
569405558400245760,#indvssa
706763339729272833,#jnu
696558784186077184,NIL
570856743988654080,#railbudget2015
612671998792069120,NIL
685869108781387776,NIL
564776937445269504,NIL
708536797811245056,#netneutrality
570852051283890177,#railbudget2015
570826256083582976,#railbudget2015
697651805262446593,NIL
569446955627122688,#indvssa
570090883871145984,#rahulonleave
569910363069808641,#rahulonleave
569559051513823232,#indvssa
729253996142059520,NIL
728955940012105728,NIL
569449556804444161,#indvssa
555673397078663168,NIL
729898912186781696,NIL
703297972772024320,NIL
569392540690087936,#indvssa
578777190545768448,NIL
706836726904393728,#netneutrality
717656053308137472,NIL
587930487898775552,NIL
566639630540623873,NIL
550004526359404544,NIL
565040873738493952,#aapsweep
665824647414349824,NIL
569361128771297280,#indvssa
688730581442650116,NIL
709462593795198977,#netneutrality
565047371382267904,#aapsweep
569441440503181312,#indvssa
634792496032149504,NIL
714159752360624128,NIL
546157028062658560,NIL
565174431194963968,#aapsweep
713993909861482496,NIL
569531713484779520,#indvssa
712357845530845184,NIL
727240871813468161,NIL
569241751975645184,#indvssa
706748597212213248,#netneutrality
569451376738111488,#indvssa
564357803750354946,#shamitabh
709583834409349121,#netneutrality
569437778506747904,#indvssa
569454602505945090,#indvssa
531119156167733248,NIL
569406957125111808,#indvssa
546290981444665345,NIL
563930475572383744,NIL
563646541332631553,#shamitabh
569403507536568320,#indvssa
565079109546418176,#aapsweep
569390283621662720,#indvssa
569445204526108673,#indvssa
569389817630314496,#indvssa
569345947496378368,#indvssa
723773034658562048,NIL
709076522548723712,#netneutrality
552529828470345729,#shamitabh
546092073707765760,NIL
721719010409230337,NIL
563737619557658624,NIL
571376928923394049,NIL
649097435575259136,NIL
727938425349914624,NIL
565411771557896194,NIL
569338793116872704,#indvssa
569414745205272576,#indvssa
570981003939852291,#railbudget2015
570918545111977984,#railbudget2015
706674997016846336,#netneutrality
569382286002515968,#indvssa
709535255674359808,#netneutrality
561781751098249217,#shamitabh
569379010666344448,#indvssa
569811482147319808,#rahulonleave
564496858571997185,NIL
647809625316679680,NIL
569342517965156352,#indvssa
569359978936471552,#indvssa
680208510152519680,NIL
548905311835148288,NIL
565145783323066368,#aapsweep
708811186469543936,#netneutrality
570845546321039360,#railbudget2015
569451772424691712,#indvssa
569395772128518144,#indvssa
563557154792038401,#shamitabh
569343134204698625,#indvssa
663231753042067456,NIL
686810833024749569,NIL
722769526530514946,NIL
728995686226665473,NIL
565197419265003520,#aapsweep
550183128497930241,NIL
569365888748494849,#indvssa
338074873911988224,NIL
723832848067772417,NIL
492355415418470400,NIL
570904397334454272,#railbudget2015
569382227835891712,#indvssa
636235257935589376,NIL
551999195029053441,#shamitabh
570871252400746496,#railbudget2015
697651821121134592,NIL
569395655522672640,#indvssa
711120964449210368,NIL
718132009126596608,NIL
459888120083656705,NIL
570468270349942786,#rahulonleave
569371144362393600,#indvssa
729361592828203008,NIL
569412895320051712,#indvssa
565175064350318592,#aapsweep
570847447712296960,#railbudget2015
565190424357138433,#aapsweep
566953421178011648,NIL
569339380537667584,#indvssa
549987387837669376,NIL
647252855980605441,NIL
570837202952826880,#railbudget2015
